id_str,created_at,full_text,lang,in_reply_to_status_id_str,in_reply_to_user_id,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,source,quoted_status.id_str,quoted_status.created_at,quoted_status.full_text,quoted_status.lang,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.user.id_str,quoted_status.source,user.id_str,user.created_at,user.description,user.followers_count,user.friends_count,user.lang,user.location,user.name,user.screen_name,user.profile_banner_url,user.profile_image_url,user.statuses_count,user.url,user.verified,shorten_urls,n_urls,url
1375465692544241665,2021-03-26 15:12:30+00:00,Gal Gadot querría trabajar con Amber Heard en el papel de Mera. Una heroína cuida el trabajo de otra https://t.co/8uU6jUkw69,es,,,[],,[],"[{'display_url': 'gunow.co/post/Gal-Gadot…', 'indices': [101, 124], 'expanded_url': 'https://gunow.co/post/Gal-Gadot-querria-trabajar-con-Amber-Heard-en-el-papel-de-Mera-Una-heroina-cuida-el-trabajo-de-otra-Upsocl', 'url': 'https://t.co/8uU6jUkw69'}]",[],"<a href=""http://gunow.co.ve"" rel=""nofollow"">Gunow LA</a>",,,,,,,,,,,,,,3492479789.0,2015-08-30 15:50:11+00:00,Noticias las 24 Horas de las mejores fuentes. Descarga nuestra App Gratis! https://t.co/ERr2i7RuAk,6762.0,135.0,,,Gunow - Noticias Venezuela,NoticiasVeApp,https://pbs.twimg.com/profile_banners/3492479789/1450648332,http://pbs.twimg.com/profile_images/1343872714986156033/BwAI_q--_normal.jpg,936654.0,https://t.co/ERr2i7RuAk,False,['https://t.co/8uU6jUkw69'],1,https://gunow.co/post/Gal-Gadot-querria-trabajar-con-Amber-Heard-en-el-papel-de-Mera-Una-heroina-cuida-el-trabajo-de-otra-Upsocl
1375464405148778496,2021-03-26 15:07:23+00:00,Amber Heard's Legal Team Has Responded After Latest Development In Johnny Depp Libel Case https://t.co/as8lfnEFLd,en,,,[],,[],"[{'display_url': 'cinemablend.com/news/2564940/a…', 'indices': [90, 113], 'expanded_url': 'https://www.cinemablend.com/news/2564940/amber-heards-legal-team-has-responded-after-latest-development-in-johnny-depp-libel-case?utm_source=thedextazlab', 'url': 'https://t.co/as8lfnEFLd'}]",[],"<a href=""https://bots.thedextazlab.com"" rel=""nofollow"">@thedextazlab</a>",,,,,,,,,,,,,,10409622.0,2007-11-20 11:57:10+00:00,"A creative designer, coder, hacker, and tech entrepreneur - constantly sharing and opining about interesting stories from around the universe.",1895.0,2536.0,,Tanzania,David Kisamfu,thedextazlab,https://pbs.twimg.com/profile_banners/10409622/1615803905,http://pbs.twimg.com/profile_images/1230394036181229568/AfTYKvxP_normal.jpg,704255.0,https://t.co/QvuvYD0bow,False,['https://t.co/as8lfnEFLd'],1,https://www.cinemablend.com/news/2564940/amber-heards-legal-team-has-responded-after-latest-development-in-johnny-depp-libel-case?utm_source=thedextazlab
1375534652094578689,2021-03-26 19:46:31+00:00,Fanáticos molestos con el acento británico de Amber Heard en el Snyder Cut. Acusan que no lo domina https://t.co/g5B5UdTDk6,es,,,[],,[],"[{'display_url': 'gunow.co/post/Fanaticos…', 'indices': [100, 123], 'expanded_url': 'https://gunow.co/post/Fanaticos-molestos-con-el-acento-britanico-de-Amber-Heard-en-el-Snyder-Cut-Acusan-que-no-lo-domina-Upsocl', 'url': 'https://t.co/g5B5UdTDk6'}]",[],"<a href=""http://gunow.co.ve"" rel=""nofollow"">Gunow LA</a>",,,,,,,,,,,,,,3492479789.0,2015-08-30 15:50:11+00:00,Noticias las 24 Horas de las mejores fuentes. Descarga nuestra App Gratis! https://t.co/ERr2i7RuAk,6762.0,135.0,,,Gunow - Noticias Venezuela,NoticiasVeApp,https://pbs.twimg.com/profile_banners/3492479789/1450648332,http://pbs.twimg.com/profile_images/1343872714986156033/BwAI_q--_normal.jpg,936653.0,https://t.co/ERr2i7RuAk,False,['https://t.co/g5B5UdTDk6'],1,https://gunow.co/post/Fanaticos-molestos-con-el-acento-britanico-de-Amber-Heard-en-el-Snyder-Cut-Acusan-que-no-lo-domina-Upsocl
1375502436085948423,2021-03-26 17:38:31+00:00,"Amber Heard celebró que apelación de Johnny Depp no proceda. Está satisfecha, aunque no sorprendida https://t.co/DPXQG1xUTM",es,,,[],,[],"[{'display_url': 'gunow.co/post/Amber-Hea…', 'indices': [100, 123], 'expanded_url': 'https://gunow.co/post/Amber-Heard-celebro-que-apelacion-de-Johnny-Depp-no-proceda-Esta-satisfecha-aunque-no-sorprendida-Upsocl', 'url': 'https://t.co/DPXQG1xUTM'}]",[],"<a href=""http://gunow.co.ve"" rel=""nofollow"">Gunow LA</a>",,,,,,,,,,,,,,3492479789.0,2015-08-30 15:50:11+00:00,Noticias las 24 Horas de las mejores fuentes. Descarga nuestra App Gratis! https://t.co/ERr2i7RuAk,6762.0,135.0,,,Gunow - Noticias Venezuela,NoticiasVeApp,https://pbs.twimg.com/profile_banners/3492479789/1450648332,http://pbs.twimg.com/profile_images/1343872714986156033/BwAI_q--_normal.jpg,936653.0,https://t.co/ERr2i7RuAk,False,['https://t.co/DPXQG1xUTM'],1,https://gunow.co/post/Amber-Heard-celebro-que-apelacion-de-Johnny-Depp-no-proceda-Esta-satisfecha-aunque-no-sorprendida-Upsocl
1375449962503344129,2021-03-26 14:10:00+00:00,"Johnny Depp no podrá apelar el fallo que lo acusó de maltratar a Amber Heard

https://t.co/ynXe62q3CS",es,,,[],,[],"[{'display_url': 'bit.ly/39gdhyR', 'indices': [78, 101], 'expanded_url': 'https://bit.ly/39gdhyR', 'url': 'https://t.co/ynXe62q3CS'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,133411809.0,2010-04-15 18:27:03+00:00,"Twitter oficial de 2001, la marca informativa multiplataforma más importante de Venezuela. Impreso, web, Instagram, Facebook y YouTube. ¡Siempre contigo!",286105.0,1969.0,,"Caracas, Venezuela",2001online,2001OnLine,https://pbs.twimg.com/profile_banners/133411809/1614809881,http://pbs.twimg.com/profile_images/1319657718953672705/R7KRH9yc_normal.jpg,985148.0,https://t.co/VRTeKIeRAm,True,['https://t.co/ynXe62q3CS'],1,https://2001online.com/en-el-chisme/johnny-depp-no-podra-apelar-el-fallo-que-lo-acuso-de-maltratar-a-amber-heard/
1375335143863414784,2021-03-26 06:33:45+00:00,Amber Heard Disses Johnny Depp's Lawyer on Twitter After Her Victory in Court https://t.co/0wBrjQaUmO via @JustJared,en,,,[],,[],"[{'display_url': 'justjared.com/2021/03/26/amb…', 'indices': [78, 101], 'expanded_url': 'http://www.justjared.com/2021/03/26/amber-heard-disses-johnny-depps-lawyer-on-twitter-after-her-victory-in-court/', 'url': 'https://t.co/0wBrjQaUmO'}]","[{'indices': [106, 116], 'screen_name': 'JustJared', 'id_str': '19538986', 'name': 'JustJared.com', 'id': 19538986}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,762349027.0,2012-08-16 21:16:10+00:00,,37.0,689.0,,,Anette Fekete,SweetAnette96,https://pbs.twimg.com/profile_banners/762349027/1618293780,http://pbs.twimg.com/profile_images/1381850381643350019/CRHWJ5Vc_normal.jpg,933421.0,,False,['https://t.co/0wBrjQaUmO'],1,https://www.justjared.com/2021/03/26/amber-heard-disses-johnny-depps-lawyer-on-twitter-after-her-victory-in-court/
1375403711443402754,2021-03-26 11:06:13+00:00,"Amber Heard 'pleased' with British court rejecting Johnny Depp libel case
#AmberHeard #British #JohnnyDepp #socialnewsxyz https://t.co/qTOJokTsD1",en,,,"[{'indices': [74, 85], 'text': 'AmberHeard'}, {'indices': [86, 94], 'text': 'British'}, {'indices': [95, 106], 'text': 'JohnnyDepp'}, {'indices': [107, 121], 'text': 'socialnewsxyz'}]",,[],"[{'display_url': 'socialnews.xyz/2021/03/26/amb…', 'indices': [122, 145], 'expanded_url': 'https://www.socialnews.xyz/2021/03/26/amber-heard-pleased-with-british-court-rejecting-johnny-depp-libel-case/', 'url': 'https://t.co/qTOJokTsD1'}]",[],"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,,,,,,,,,,,,130501124.0,2010-04-07 13:30:26+00:00,Editor of https://t.co/L2unxwsaqA and President of AGK Fire INC.,301.0,2043.0,,"Liverpool, NY",#Rajanna(Gopi Adusumilli),agk4444,https://pbs.twimg.com/profile_banners/130501124/1516730030,http://pbs.twimg.com/profile_images/1183364640513896448/MDazxT5i_normal.jpg,542580.0,https://t.co/JDECTYw1dG,False,['https://t.co/qTOJokTsD1'],1,https://www.socialnews.xyz/2021/03/26/amber-heard-pleased-with-british-court-rejecting-johnny-depp-libel-case/
1375286690860781570,2021-03-26 03:21:13+00:00,Amber Heard speaks out after Johnny Depp is denied appeal of 'wife beater' libel ruling https://t.co/47fjmLpanb,en,,,[],,[],"[{'display_url': 'yahoo.com/entertainment/…', 'indices': [88, 111], 'expanded_url': 'https://www.yahoo.com/entertainment/amber-heard-johnny-depp-denied-appeal-wife-beater-libel-ruling-144106129.html', 'url': 'https://t.co/47fjmLpanb'}]",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,,,,,7.572504997877514e+17,2016-07-24 16:26:02+00:00,"I used to be @prescott56. But, my account was hacked. I cannot access my old account. I set up a new one. Hawkwind, Frank Zappa and The Residents. Usual stuff.",9759.0,9250.0,,"Philadelphia, PA",John Applegate,JohnApp63499667,,http://pbs.twimg.com/profile_images/757337430185873408/PRAu7R5D_normal.jpg,528244.0,,False,['https://t.co/47fjmLpanb'],1,https://www.yahoo.com/entertainment/amber-heard-johnny-depp-denied-appeal-wife-beater-libel-ruling-144106129.html
1375456016964460545,2021-03-26 14:34:03+00:00,The Sun aveva ragione: Johnny Depp picchiò Amber Heard. Il Tribunale nega l’appello all’attore https://t.co/ekWIxyvVbH,it,,,[],,[],"[{'display_url': 'informazione.it/a/DB5E335B-C82…', 'indices': [95, 118], 'expanded_url': 'https://www.informazione.it/a/DB5E335B-C829-4469-B243-C936B69BE275/The-Sun-aveva-ragione-Johnny-Depp-picchio-Amber-Heard-Il-Tribunale-nega-l-appello-all-attore', 'url': 'https://t.co/ekWIxyvVbH'}]",[],"<a href=""http://www.informazione.it"" rel=""nofollow"">Informazione</a>",,,,,,,,,,,,,,317737372.0,2011-06-15 11:56:42+00:00,"Sezione cultura e spettacolo di informazione.it. Le notizie dal mondo della cultura e dello spettacolo: musica, teatro, film, gossip",1128.0,0.0,,Italia,informazione cultura,infoitcultura,https://pbs.twimg.com/profile_banners/317737372/1446219269,http://pbs.twimg.com/profile_images/660117487078477824/LReRqRVe_normal.jpg,1643672.0,https://t.co/zYwZ84XM1Q,False,['https://t.co/ekWIxyvVbH'],1,https://www.informazione.it/a/DB5E335B-C829-4469-B243-C936B69BE275/The-Sun-aveva-ragione-Johnny-Depp-picchio-Amber-Heard-Il-Tribunale-nega-l-appello-all-attore
1375456016398159881,2021-03-26 14:34:03+00:00,"Johnny Depp picchiò Amber Heard: sentenza definitiva, negato l’appello https://t.co/1D8eGrCVNr",it,,,[],,[],"[{'display_url': 'informazione.it/a/8844A700-5A9…', 'indices': [71, 94], 'expanded_url': 'https://www.informazione.it/a/8844A700-5A9B-42DC-9778-12890C2412FB/Johnny-Depp-picchio-Amber-Heard-sentenza-definitiva-negato-l-appello', 'url': 'https://t.co/1D8eGrCVNr'}]",[],"<a href=""http://www.informazione.it"" rel=""nofollow"">Informazione</a>",,,,,,,,,,,,,,317737372.0,2011-06-15 11:56:42+00:00,"Sezione cultura e spettacolo di informazione.it. Le notizie dal mondo della cultura e dello spettacolo: musica, teatro, film, gossip",1128.0,0.0,,Italia,informazione cultura,infoitcultura,https://pbs.twimg.com/profile_banners/317737372/1446219269,http://pbs.twimg.com/profile_images/660117487078477824/LReRqRVe_normal.jpg,1643672.0,https://t.co/zYwZ84XM1Q,False,['https://t.co/1D8eGrCVNr'],1,https://www.informazione.it/a/8844A700-5A9B-42DC-9778-12890C2412FB/Johnny-Depp-picchio-Amber-Heard-sentenza-definitiva-negato-l-appello
1375430158451085312,2021-03-26 12:51:18+00:00,Johnny Depp no podrá apelar el fallo que lo acusó de maltratar a Amber Heard https://t.co/yBDiZJqQ4I,es,,,[],,[],"[{'display_url': 'j.mp/3rpO4bw', 'indices': [77, 100], 'expanded_url': 'https://j.mp/3rpO4bw', 'url': 'https://t.co/yBDiZJqQ4I'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067861.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5752257.0,https://t.co/t8x20yFxmB,True,['https://t.co/yBDiZJqQ4I'],1,https://dqtjif.bitlydns.net/2021/03/25/johnny-depp-no-podra-apelar-el-fallo-que-lo-acuso-de-maltratar-a-amber-heard/
1375312056837083140,2021-03-26 05:02:01+00:00,Johnny Depp no podrá apelar el fallo que lo acusó de maltratar a Amber Heard https://t.co/EmPzqPsnUT      ^,es,,,[],,[],"[{'display_url': 'j.mp/3feC2PG', 'indices': [77, 100], 'expanded_url': 'https://j.mp/3feC2PG', 'url': 'https://t.co/EmPzqPsnUT'}]",[],"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067862.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5752258.0,https://t.co/t8x20yFxmB,True,['https://t.co/EmPzqPsnUT'],1,https://dqtjif.bitlydns.net/2021/03/25/johnny-depp-no-podra-apelar-el-fallo-que-lo-acuso-de-maltratar-a-amber-heard/
1375481389957722116,2021-03-26 16:14:53+00:00,Johnny Depp no podrá apelar el fallo que lo acusó de maltratar a Amber Heard https://t.co/yBDiZJqQ4I,es,,,[],,[],"[{'display_url': 'j.mp/3rpO4bw', 'indices': [77, 100], 'expanded_url': 'https://j.mp/3rpO4bw', 'url': 'https://t.co/yBDiZJqQ4I'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067862.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5752257.0,https://t.co/t8x20yFxmB,True,['https://t.co/yBDiZJqQ4I'],1,https://dqtjif.bitlydns.net/2021/03/25/johnny-depp-no-podra-apelar-el-fallo-que-lo-acuso-de-maltratar-a-amber-heard/
1375367783261741059,2021-03-26 08:43:27+00:00,Depp is not allowed to challenge a verdict last year concluding he was a 'wife beater' to ex-wife Amber Heard. https://t.co/Vq6TCKH1ia,en,,,[],,[],"[{'display_url': 'rappler.com/entertainment/…', 'indices': [111, 134], 'expanded_url': 'https://www.rappler.com/entertainment/celebrities/uk-court-says-johnny-deep-cannot-appeal-wife-beater-libel-ruling?utm_medium=Social&utm_source=Twitter#Echobox=1616747089', 'url': 'https://t.co/Vq6TCKH1ia'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,330826792.0,2011-07-07 06:34:10+00:00,The Social News Network. Uncompromised journalism that inspires smart conversations and a thirst for change.,3445963.0,404.0,,Philippines,Rappler,rapplerdotcom,https://pbs.twimg.com/profile_banners/330826792/1604988364,http://pbs.twimg.com/profile_images/1282723244357718016/9ptRK0X1_normal.jpg,775785.0,https://t.co/tz2uMgi2kb,True,['https://t.co/Vq6TCKH1ia'],1,https://www.rappler.com/entertainment/celebrities/uk-court-says-johnny-deep-cannot-appeal-wife-beater-libel-ruling/?utm_medium=Social&utm_source=Twitter#Echobox=1616747089
1366645705524264962,2021-03-02 07:05:01+00:00,"#Escándalos | ¡Bye, bye! Amber Heard queda fuera de Aquaman 2 y ya tiene sustituta .-  🔽 https://t.co/IGIYBEirli",es,,,"[{'indices': [0, 11], 'text': 'Escándalos'}]",,[],"[{'display_url': 'bit.ly/3smRr3W', 'indices': [89, 112], 'expanded_url': 'https://bit.ly/3smRr3W', 'url': 'https://t.co/IGIYBEirli'}]",[],"<a href=""Http://deckvip.com"" rel=""nofollow"">nanotwitter</a>",,,,,,,,,,,,,,301831339.0,2011-05-20 04:13:12+00:00,¡Somos el magazine del momento! Encuéntranos en Instagram y FB como @lasopa_news,447915.0,115121.0,,Latinoamérica,La Sopa.Com,lasopa_news,https://pbs.twimg.com/profile_banners/301831339/1619050109,http://pbs.twimg.com/profile_images/1385022650720862211/qBXJl7G5_normal.jpg,713684.0,https://t.co/8Uyiub1jkX,True,['https://t.co/IGIYBEirli'],1,https://www.lasopa.com/carrusel/bye-bye-amber-heard-queda-fuera-de-aquaman-2-y-ya-tiene-sustituta/
1366564925653606401,2021-03-02 01:44:02+00:00,"#Escándalos | ¡Bye, bye! Amber Heard queda fuera de Aquaman 2 y ya tiene sustituta .-  🔻 https://t.co/IGIYBEirli",es,,,"[{'indices': [0, 11], 'text': 'Escándalos'}]",,[],"[{'display_url': 'bit.ly/3smRr3W', 'indices': [89, 112], 'expanded_url': 'https://bit.ly/3smRr3W', 'url': 'https://t.co/IGIYBEirli'}]",[],"<a href=""Http://deckvip.com"" rel=""nofollow"">nanotwitter</a>",,,,,,,,,,,,,,301831339.0,2011-05-20 04:13:12+00:00,¡Somos el magazine del momento! Encuéntranos en Instagram y FB como @lasopa_news,447915.0,115121.0,,Latinoamérica,La Sopa.Com,lasopa_news,https://pbs.twimg.com/profile_banners/301831339/1619050109,http://pbs.twimg.com/profile_images/1385022650720862211/qBXJl7G5_normal.jpg,713684.0,https://t.co/8Uyiub1jkX,True,['https://t.co/IGIYBEirli'],1,https://www.lasopa.com/carrusel/bye-bye-amber-heard-queda-fuera-de-aquaman-2-y-ya-tiene-sustituta/
1366636902971887619,2021-03-02 06:30:03+00:00,Game of Thrones Emilia Clarke to replace Amber Heard as Mera in Aquaman 2? - The News International https://t.co/lWrdReco2a,en,,,[],,[],"[{'display_url': 'dlvr.it/RtmwRF', 'indices': [100, 123], 'expanded_url': 'http://dlvr.it/RtmwRF', 'url': 'https://t.co/lWrdReco2a'}]",[],"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,,,,,2780443681.0,2014-08-30 11:13:16+00:00,"Appena un anno fa, un'idea ci ha incuriositi: e se si potesse scoprire il mondo attraverso gli occhi di qualcun altro? Registrati per guardare film creare live.",1130.0,4291.0,,Italia,EveryWebLive ©,FlaShBloGLive,https://pbs.twimg.com/profile_banners/2780443681/1618328616,http://pbs.twimg.com/profile_images/1385228788435410954/i-L63u9J_normal.jpg,737005.0,https://t.co/ZSA8zPngAI,False,['https://t.co/lWrdReco2a'],1,https://www.thenews.com.pk/latest/797981-game-of-thrones-emilia-clarke-to-replace-amber-heard-as-mera-in-aquaman-2
1366765246812196864,2021-03-02 15:00:02+00:00,"#Escándalos | ¡Bye, bye! Amber Heard queda fuera de Aquaman 2 y ya tiene sustituta .-  ⤵ https://t.co/IGIYBEirli",es,,,"[{'indices': [0, 11], 'text': 'Escándalos'}]",,[],"[{'display_url': 'bit.ly/3smRr3W', 'indices': [89, 112], 'expanded_url': 'https://bit.ly/3smRr3W', 'url': 'https://t.co/IGIYBEirli'}]",[],"<a href=""Http://deckvip.com"" rel=""nofollow"">nanotwitter</a>",,,,,,,,,,,,,,301831339.0,2011-05-20 04:13:12+00:00,¡Somos el magazine del momento! Encuéntranos en Instagram y FB como @lasopa_news,447915.0,115121.0,,Latinoamérica,La Sopa.Com,lasopa_news,https://pbs.twimg.com/profile_banners/301831339/1619050109,http://pbs.twimg.com/profile_images/1385022650720862211/qBXJl7G5_normal.jpg,713684.0,https://t.co/8Uyiub1jkX,True,['https://t.co/IGIYBEirli'],1,https://www.lasopa.com/carrusel/bye-bye-amber-heard-queda-fuera-de-aquaman-2-y-ya-tiene-sustituta/
1366886047695667201,2021-03-02 23:00:03+00:00,"#Escándalos | ¡Bye, bye! Amber Heard queda fuera de Aquaman 2 y ya tiene sustituta .-  🔻 https://t.co/IGIYBEirli",es,,,"[{'indices': [0, 11], 'text': 'Escándalos'}]",,[],"[{'display_url': 'bit.ly/3smRr3W', 'indices': [89, 112], 'expanded_url': 'https://bit.ly/3smRr3W', 'url': 'https://t.co/IGIYBEirli'}]",[],"<a href=""Http://deckvip.com"" rel=""nofollow"">nanotwitter</a>",,,,,,,,,,,,,,301831339.0,2011-05-20 04:13:12+00:00,¡Somos el magazine del momento! Encuéntranos en Instagram y FB como @lasopa_news,447915.0,115121.0,,Latinoamérica,La Sopa.Com,lasopa_news,https://pbs.twimg.com/profile_banners/301831339/1619050109,http://pbs.twimg.com/profile_images/1385022650720862211/qBXJl7G5_normal.jpg,713684.0,https://t.co/8Uyiub1jkX,True,['https://t.co/IGIYBEirli'],1,https://www.lasopa.com/carrusel/bye-bye-amber-heard-queda-fuera-de-aquaman-2-y-ya-tiene-sustituta/
1366740331304206338,2021-03-02 13:21:02+00:00,"#Escándalos | ¡Bye, bye! Amber Heard queda fuera de Aquaman 2 y ya tiene sustituta .-  ❗ https://t.co/IGIYBEirli",es,,,"[{'indices': [0, 11], 'text': 'Escándalos'}]",,[],"[{'display_url': 'bit.ly/3smRr3W', 'indices': [89, 112], 'expanded_url': 'https://bit.ly/3smRr3W', 'url': 'https://t.co/IGIYBEirli'}]",[],"<a href=""Http://deckvip.com"" rel=""nofollow"">nanotwitter</a>",,,,,,,,,,,,,,301831339.0,2011-05-20 04:13:12+00:00,¡Somos el magazine del momento! Encuéntranos en Instagram y FB como @lasopa_news,447915.0,115121.0,,Latinoamérica,La Sopa.Com,lasopa_news,https://pbs.twimg.com/profile_banners/301831339/1619050109,http://pbs.twimg.com/profile_images/1385022650720862211/qBXJl7G5_normal.jpg,713684.0,https://t.co/8Uyiub1jkX,True,['https://t.co/IGIYBEirli'],1,https://www.lasopa.com/carrusel/bye-bye-amber-heard-queda-fuera-de-aquaman-2-y-ya-tiene-sustituta/
1366665450126331904,2021-03-02 08:23:29+00:00,"fans : justice for ray fisher - over party for amber heard

wb : https://t.co/E7JnRot1Y1",en,,,[],"[{'original_info': {'width': 765, 'focus_rects': [{'w': 765, 'x': 0, 'h': 428, 'y': 0}, {'w': 628, 'x': 48, 'h': 628, 'y': 0}, {'w': 551, 'x': 87, 'h': 628, 'y': 0}, {'w': 314, 'x': 205, 'h': 628, 'y': 0}, {'w': 765, 'x': 0, 'h': 628, 'y': 0}], 'height': 628}, 'display_url': 'pic.twitter.com/E7JnRot1Y1', 'indices': [65, 88], 'sizes': {'small': {'w': 680, 'h': 558, 'resize': 'fit'}, 'large': {'w': 765, 'h': 628, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 765, 'h': 628, 'resize': 'fit'}}, 'id_str': '1366665444975734784', 'expanded_url': 'https://twitter.com/Horamiji/status/1366665450126331904/photo/1', 'media_url_https': 'https://pbs.twimg.com/media/Evde-zaUcAAe--q.jpg', 'id': 1366665444975734784, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Evde-zaUcAAe--q.jpg', 'url': 'https://t.co/E7JnRot1Y1'}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,356668367.0,2011-08-17 05:39:10+00:00,แคปได้ ปิดชื่อให้ด้วย รูปฟรีเครดิต รีโพสไม่ต้องขอ,8727.0,1386.0,,Land of Compromise,𝙛𝙧𝙚𝙚 𝙩𝙝𝙚 𝙪𝙣𝙘𝙤𝙣𝙫𝙞𝙘𝙩𝙚𝙙.,Horamiji,https://pbs.twimg.com/profile_banners/356668367/1614526400,http://pbs.twimg.com/profile_images/1341194270900809728/m9xwZGix_normal.jpg,559431.0,https://t.co/CM3vNSHBxS,False,['https://t.co/E7JnRot1Y1'],1,https://twitter.com/Horamiji/status/1366665450126331904/photo/1
1375392780835491841,2021-03-26 10:22:47+00:00,#Amber Heard glad that #Johnny Depp lost appeal to overturn domestic #abuse UK ruling  - Mar 26 @ 6:21 AM ET https://t.co/PkJSgM6Jgf,en,,,"[{'indices': [0, 6], 'text': 'Amber'}, {'indices': [23, 30], 'text': 'Johnny'}, {'indices': [69, 75], 'text': 'abuse'}]",,[],"[{'display_url': 'oddcrimes.com/static/2021/03…', 'indices': [109, 132], 'expanded_url': 'https://oddcrimes.com/static/2021/03/26/Amber-Heard-glad-that-Johnny-Depp-lost-appeal-to-overturn-domestic-abuse-UK-ruling.php', 'url': 'https://t.co/PkJSgM6Jgf'}]",[],"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",,,,,,,,,,,,,,100986964.0,2010-01-01 14:32:20+00:00,The Fastest Crime News Updates on the Planet!,4990.0,923.0,,USA,PulpNews Crime,PulpNews,https://pbs.twimg.com/profile_banners/100986964/1568716356,http://pbs.twimg.com/profile_images/1173908179320791040/vuqZqND8_normal.jpg,3809921.0,https://t.co/iQ8c4IcHeC,False,['https://t.co/PkJSgM6Jgf'],1,https://oddcrimes.com/static/2021/03/26/Amber-Heard-glad-that-Johnny-Depp-lost-appeal-to-overturn-domestic-abuse-UK-ruling.php
1375244106750963720,2021-03-26 00:32:00+00:00,Johnny Depp no podrá apelar el fallo que lo acusó de maltratar a Amber Heard https://t.co/EmPzqPsnUT      ·,es,,,[],,[],"[{'display_url': 'j.mp/3feC2PG', 'indices': [77, 100], 'expanded_url': 'https://j.mp/3feC2PG', 'url': 'https://t.co/EmPzqPsnUT'}]",[],"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067862.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5752258.0,https://t.co/t8x20yFxmB,True,['https://t.co/EmPzqPsnUT'],1,https://dqtjif.bitlydns.net/2021/03/25/johnny-depp-no-podra-apelar-el-fallo-que-lo-acuso-de-maltratar-a-amber-heard/
